,Progress,Duration..in.seconds.,IC.response.,Sex,Gender,Class,Major,Ethnicity,Course2,AMAS.1,AMAS.2,AMAS.3,AMAS.4,AMAS.5,AMAS.6,AMAS.7,AMAS.8,AMAS.9,MSES.1,MSES.2,MSES.3,S.CA.1,S.CA.2,S.CA.3,S.CA.4,S.CA.5,S.CA.6,S.LT.1,S.LT.2,S.LT.3,S.LT.4,S.LT.5,S.LT.6,S.LT.7,S.DA.1,S.DA.2,S.DA.3,S.DA.4,S.DA.5,S.DA.6,S.DA.7,S.IA.1,S.IA.2,S.IA.3,S.IA.4,S.IA.5,S.IA.6,S.IA.7,S.D.1,S.D.2,S.D.3,S.D.4,S.D.5,S.D.6,S.D.7,S.RE.1,S.RE.2,S.RE.3,S.RE.4,S.RE.5,S.RE.6,S.RE.7,S.IA.1.1,S.IA.2.1,S.IA.3.1,S.IA.4.1,S.IA.5.1,S.IA.6.1,S.IA.7.1,T.1,T.2,T.3,T.4,T.5,T.6,T.7,T.8,T.9,T.10,T.11,T.12,MS.1,MS.2,MS.3,MS.4,MS.5,MS.6,MS.7,MS.8,MS.9,MS.10,MS.11,MS.12,CR.1,CR.2,CR.3,CR.4,CR.5,CR.6,CR.7,CR.8,CR.9,CR.10,CR.11,CR.12,Semester
578,100,77103,1,1,2,1,4,1,4,3,4,NA,5,5,4,2,5,5,1,5,1,1,1,1,1,1,1,1,1,2,1,1,3,2,1,1,1,2,1,1,1,3,1,1,4,3,2,2,1,1,2,1,1,2,2,3,5,4,1,1,1,3,1,4,1,1,1,1,1,1,5,5,5,2,5,2,2,4,4,4,4,1,2,1,2,1,1,3,1,1,2,3,3,4,4,3,3,3,4,4,2,4,3,4,4,2
579,100,241,1,1,2,2,4,1,4,1,1,1,1,1,1,1,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,1,1,1,1,1,1,3,2,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,2
580,100,88117,1,1,2,1,4,1,8,2,3,2,3,4,5,3,5,2,5,2,3,2,4,4,2,3,1,4,3,4,4,3,4,3,4,5,4,4,3,3,2,5,3,4,3,5,4,4,5,5,5,5,3,4,5,3,4,4,5,3,3,3,1,4,2,3,2,4,3,1,5,4,1,1,4,2,4,4,4,4,4,2,2,2,3,2,2,2,1,2,1,3,2,2,2,2,1,1,2,1,3,2,4,4,3,2
581,100,89966,1,1,2,2,1,1,11,1,1,2,3,2,1,1,1,2,4,5,4,5,5,4,3,4,4,5,3,4,4,4,3,5,4,3,5,5,4,4,5,4,4,4,3,5,4,5,5,5,3,4,4,5,4,3,2,4,5,2,4,2,3,2,3,2,3,1,2,3,4,4,4,2,4,3,2,4,4,4,4,3,2,1,1,3,2,3,1,1,1,3,1,3,3,2,3,1,3,2,3,2,1,3,4,2
582,100,127,1,2,1,3,1,6,13,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,3,2,2,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2
583,100,532,1,1,2,1,4,1,4,2,4,1,4,4,2,2,5,3,4,3,4,2,4,1,1,2,2,3,2,3,4,4,3,2,2,2,2,3,3,2,2,3,2,3,2,3,3,3,4,3,2,3,3,2,3,2,3,4,2,4,4,4,2,4,2,1,3,1,2,3,3,3,2,3,4,4,2,3,3,4,4,3,2,2,2,1,2,3,3,2,1,1,3,2,2,2,2,2,2,2,3,3,3,4,4,2
584,100,77769,1,2,1,1,1,1,8,NA,3,1,4,3,4,2,5,3,2,2,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
585,100,986,1,1,2,1,2,1,13,1,3,2,2,4,3,1,4,1,3,3,4,4,3,2,2,2,3,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,4,4,3,3,3,3,3,3,3,3,3,1,1,1,1,2,3,1,2,2,2,1,3,3,2,3,3,2,2,2,2,4,4,4,2
586,100,88704,1,1,2,1,1,1,7,1,3,1,3,4,1,2,4,1,4,3,2,1,3,3,1,4,2,2,4,1,4,4,4,1,4,4,4,4,3,2,4,3,1,4,2,3,1,4,2,3,4,1,3,3,4,1,4,2,3,2,4,3,1,3,2,4,2,3,1,5,4,2,2,5,1,5,1,1,1,1,1,3,2,3,1,1,2,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2
587,100,9070,1,1,2,1,2,1,5,3,4,3,5,2,3,3,5,2,1,5,2,3,4,3,3,4,3,3,2,3,2,4,4,3,4,4,3,2,3,3,3,3,3,2,3,3,2,3,4,3,4,3,3,4,2,3,4,3,3,2,4,3,2,3,3,3,4,2,3,4,4,4,4,2,4,2,3,4,4,4,4,3,1,3,1,2,2,1,3,2,1,2,1,2,2,2,1,1,2,2,4,2,4,4,4,2
588,100,89752,1,1,2,2,4,1,5,1,3,1,2,2,1,1,5,1,4,2,5,2,4,4,1,1,1,4,4,5,4,3,4,1,4,3,4,4,5,1,4,5,4,5,5,5,4,4,5,4,4,4,5,5,4,2,3,5,2,3,4,2,1,4,1,3,3,2,3,3,3,4,4,3,3,4,2,3,3,3,3,3,2,2,3,3,2,3,1,3,3,3,3,2,2,2,1,1,2,1,2,2,4,4,4,2
589,100,93329,1,1,2,1,2,2,13,2,5,3,5,3,3,3,5,3,2,4,3,4,4,3,4,3,2,4,3,4,3,5,3,2,4,4,4,3,4,2,3,3,3,3,3,4,1,3,3,3,3,3,3,3,3,4,4,4,3,3,4,3,3,3,2,2,4,2,4,3,2,3,3,4,4,4,3,2,2,2,2,1,2,1,2,3,2,3,2,2,3,2,2,3,3,3,2,1,2,2,4,1,3,1,4,2
590,100,4298,1,1,2,1,2,1,10,4,5,4,3,4,2,2,5,2,3,4,3,3,3,4,2,2,3,3,4,3,3,4,2,3,2,1,2,3,2,2,1,3,3,3,4,3,3,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,2,3,3,4,4,2,3,3,2,2,3,3,3,1,2,1,1,1,3,3,2,2,2,3,2,1,3,2,1,2,3,1,3,1,2,1,1,1,1,2,3,3,3,2
591,100,500,1,1,2,2,1,1,36,2,4,1,5,3,2,3,5,2,4,2,5,2,2,3,1,2,2,4,3,4,4,4,3,2,5,5,2,3,2,4,2,3,2,4,4,4,3,4,4,4,4,2,4,3,4,4,2,4,4,3,4,3,4,4,1,1,2,1,3,2,3,2,4,2,2,4,1,1,1,1,3,3,2,2,2,1,2,3,3,2,1,3,3,2,1,1,1,1,3,1,4,4,4,4,4,2
592,100,478,1,1,2,1,3,1,10,2,5,2,5,2,3,2,3,3,3,4,4,3,2,2,1,3,3,4,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,5,5,5,5,5,4,5,5,4,4,4,4,5,5,5,5,5,5,2,4,3,2,NA,4,3,1,3,3,4,3,3,2,1,2,1,1,2,1,1,1,3,3,2,3,2,2,3,2,3,2,3,3,1,1,3,1,3,3,4,2,4,2
593,100,70414,1,1,2,1,1,4,10,1,2,1,2,2,2,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,4,5,5,4,5,5,4,5,5,4,4,5,5,4,4,5,5,4,4,4,5,4,4,4,4,4,4,5,5,4,4,4,5,4,4,3,3,3,4,3,4,4,3,3,3,3,3,3,1,2,1,1,2,2,1,2,3,3,1,3,2,3,1,2,1,3,2,3,4,2,2,2
594,100,533,1,1,2,1,4,1,10,2,2,1,3,1,2,1,5,2,3,4,3,2,2,2,1,1,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,3,1,2,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2
595,100,82995,1,1,2,4,4,1,27,1,3,1,3,1,1,1,1,1,2,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,NA,4,4,4,5,5,5,5,4,4,4,5,5,5,4,5,5,5,1,3,4,2,3,2,4,1,1,3,3,2,5,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,1,2,2,1,1,2,1,2,3,2,2,1,1,2,3,2,1,2,3,2,4,2
596,100,284,1,1,2,1,4,1,4,1,2,1,3,2,2,1,4,1,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4,3,5,4,5,5,4,5,5,5,4,5,4,4,4,4,5,3,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,5,3,4,4,4,5,5,4,3,3,3,1,1,2,1,1,2,1,3,2,3,3,1,1,1,1,1,1,1,1,1,2,2,4,4,2
597,100,953,1,1,2,2,4,6,10,1,4,1,5,4,1,1,5,2,4,4,4,3,4,3,1,2,5,4,5,5,3,3,4,3,5,5,5,4,5,3,1,4,4,4,5,5,3,3,5,4,3,1,5,4,4,2,2,4,3,4,3,2,1,1,1,3,4,2,3,3,3,4,4,2,4,3,3,3,3,3,3,3,1,1,2,1,2,2,2,2,1,3,3,2,2,2,2,2,3,1,4,3,4,4,4,2
598,100,8087,1,2,1,4,4,7,11,NA,1,1,1,2,1,NA,3,1,4,2,3,1,3,2,1,2,2,3,5,4,4,3,5,1,4,3,4,4,4,3,2,4,5,5,5,5,4,3,5,4,4,2,3,5,3,2,3,5,2,4,5,3,2,5,1,1,4,2,1,1,3,3,2,3,3,3,4,4,3,4,2,3,3,1,3,2,2,2,2,3,1,3,3,2,1,3,2,1,4,2,4,3,4,4,4,2
599,100,364,1,1,2,3,4,1,26,2,1,1,1,4,2,1,4,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,1,3,2,1,1,2,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2
600,100,24782,1,1,2,1,2,1,1,4,4,5,3,5,2,2,5,4,1,5,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,4,3,2,2,2,2,1,1,3,3,1,3,5,4,4,4,4,2,2,1,1,2,3,4,4,3,4,5,1,2,4,4,4,1,1,3,2,3,2,2,3,2,3,3,3,3,3,2,2,1,1,1,3,4,4,4,4,2
601,100,630,1,1,2,1,4,1,4,4,3,NA,2,5,2,1,5,5,4,4,4,3,2,3,3,2,2,4,3,4,4,2,4,4,4,4,3,3,3,2,3,2,3,3,3,4,4,3,1,2,2,2,3,2,3,4,5,4,5,4,5,5,3,4,2,2,2,2,2,5,5,5,5,NA,5,1,5,5,5,5,5,1,2,1,3,3,2,2,1,2,1,3,3,1,1,1,1,2,4,2,2,2,2,4,4,2
602,100,91459,1,2,1,1,2,1,8,4,4,3,4,4,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,4,4,2,2,2,3,2,1,4,2,2,3,2,4,3,2,3,2,1,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2
603,100,94429,1,1,2,5,3,1,10,2,3,2,3,2,1,1,4,2,4,4,4,5,4,4,5,4,4,5,4,3,3,4,3,4,4,4,3,5,5,4,3,4,4,3,5,5,3,4,5,5,5,4,4,5,4,4,1,4,4,1,3,1,1,3,3,3,3,4,3,3,2,2,2,4,2,3,1,1,1,1,3,3,1,1,1,1,2,1,2,2,1,3,1,3,3,2,1,1,2,1,1,4,4,4,4,2
604,100,153162,1,2,1,1,1,1,16,3,3,2,4,3,5,3,5,3,3,4,2,5,5,4,NA,5,5,5,5,4,5,4,4,5,4,5,5,4,5,5,4,5,4,5,5,4,4,5,5,4,5,5,5,5,5,5,4,4,4,5,5,4,5,5,5,4,4,5,4,1,2,1,1,5,1,5,1,1,1,1,1,3,1,3,1,2,2,1,2,1,2,1,1,1,3,2,1,1,2,2,2,1,2,1,2,2
605,100,179083,1,2,1,2,3,1,10,3,4,4,5,4,5,4,4,3,2,3,1,2,3,3,4,3,2,4,3,3,3,1,3,1,3,2,2,3,2,NA,3,3,3,2,2,3,3,2,2,3,4,2,1,3,4,3,2,4,3,3,3,3,3,2,4,2,2,3,2,2,3,4,3,1,5,1,4,4,4,3,3,3,1,3,3,3,2,1,3,2,2,3,2,3,3,3,3,2,4,3,4,4,4,4,3,2
606,100,144,1,2,1,1,2,1,13,3,3,3,3,3,3,3,3,3,2,3,2,4,4,3,4,4,2,4,3,4,1,4,4,4,4,4,3,4,4,4,4,3,2,4,4,4,1,4,3,5,4,4,2,3,3,3,2,3,3,2,3,2,3,3,4,4,4,3,3,3,2,2,2,4,3,2,2,3,3,4,4,2,2,2,2,3,1,2,2,3,2,2,3,3,3,3,3,3,3,2,2,3,3,2,3,2
607,100,176724,1,1,2,4,4,1,24,2,4,4,5,5,3,3,5,3,2,3,4,3,2,3,3,2,2,1,1,2,3,2,3,3,2,2,2,3,4,2,2,4,3,2,3,2,4,1,3,3,4,3,3,3,3,3,1,4,3,1,1,1,2,3,2,3,2,1,2,2,3,2,4,4,3,4,2,3,2,2,4,3,2,3,3,2,3,3,2,2,1,3,3,4,4,3,2,1,1,1,4,3,4,1,4,2
608,100,334,1,2,1,1,2,1,8,3,4,4,5,5,3,4,5,3,1,5,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2
609,100,396,1,1,2,2,2,1,13,3,5,3,3,2,1,2,4,4,2,5,4,1,2,1,5,1,2,2,3,2,1,2,3,1,2,2,3,4,3,2,2,4,2,2,4,3,2,4,2,3,2,3,2,4,2,4,3,2,3,3,2,2,4,4,2,3,2,4,2,2,4,4,4,2,3,3,2,2,4,2,3,3,2,2,3,3,2,1,3,2,1,3,3,2,3,3,2,1,1,1,3,2,3,3,3,2
610,100,495,1,2,1,3,2,2,13,1,4,1,3,3,4,2,5,1,4,2,4,3,2,2,1,3,2,5,3,4,3,3,4,3,3,3,3,3,3,2,4,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,4,4,4,4,4,4,1,3,3,3,3,1,1,3,4,4,4,5,2,5,1,1,1,1,1,3,2,2,2,3,3,1,3,2,1,2,1,3,2,3,1,2,4,1,3,3,4,4,4,2
611,100,541,1,1,2,1,3,4,8,3,5,1,5,4,1,1,5,1,3,4,4,4,2,1,1,2,2,4,3,3,2,2,3,2,3,2,2,3,3,1,3,3,3,3,3,3,3,3,2,3,5,3,4,4,3,3,4,3,3,4,4,5,2,3,3,2,4,2,3,3,4,5,4,3,3,3,2,2,3,2,3,3,2,3,1,2,2,3,3,2,1,3,3,3,3,3,3,2,2,2,4,3,4,4,4,2
612,100,192,1,2,1,3,3,1,6,2,3,3,NA,2,4,2,1,3,2,3,3,2,1,4,2,1,3,1,2,2,1,1,3,3,1,2,3,3,4,1,5,1,2,2,1,3,4,2,1,4,4,3,3,1,2,3,3,2,4,NA,1,3,3,5,NA,4,2,4,2,2,3,NA,4,4,4,4,4,4,4,4,4,1,1,2,2,3,1,1,2,2,2,2,1,1,2,2,3,NA,2,3,4,2,4,1,3,2
613,100,681,1,1,NA,4,4,1,24,1,4,4,4,4,3,3,4,3,3,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,4,1,1,3,4,3,5,3,3,2,2,4,3,4,3,2,3,3,3,2,1,2,1,1,1,1,2,2,1,3,3,3,3,4,4,2,4,4,2,2,4,4,4,2
614,100,633,1,1,2,3,1,2,12,1,5,5,5,5,5,5,5,5,1,3,1,3,4,4,4,3,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,3,4,2,3,4,3,4,4,4,4,3,4,4,2,3,3,4,3,4,4,4,4,3,3,4,4,4,3,3,4,4,2,4,2,3,2,2,2,2,2,3,1,1,3,2,1,3,2,1,2,3,4,4,3,4,1,4,3,3,4,4,4,4,2
615,100,680,1,1,2,1,1,6,10,2,4,1,3,3,1,2,4,3,3,4,4,3,2,2,1,1,3,4,2,3,2,1,1,4,2,3,2,3,3,1,2,3,2,4,4,2,2,2,5,2,3,2,4,2,2,4,2,3,3,3,4,1,4,3,4,2,2,3,1,3,5,5,4,3,3,3,3,3,3,3,3,2,2,2,3,3,2,2,3,2,1,3,2,3,3,3,2,2,3,2,3,3,3,2,4,2
616,100,95269,1,2,1,2,4,2,5,3,3,2,4,4,4,3,2,2,2,4,3,2,4,3,2,3,4,3,3,3,3,2,3,3,4,3,2,4,3,2,3,4,2,3,3,3,3,3,4,4,3,4,2,3,4,3,3,4,3,4,4,4,3,3,4,4,2,4,3,3,3,2,2,4,2,4,1,2,1,NA,1,3,2,1,3,3,2,1,3,2,1,3,3,3,3,2,3,2,NA,4,2,2,2,3,2,2
617,100,176145,1,1,2,1,2,1,8,4,5,4,3,2,3,3,5,5,1,5,4,2,3,3,2,2,2,4,4,4,4,4,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,3,4,4,3,3,4,3,3,3,3,2,2,2,3,3,3,3,2,2,2,2,2,1,2,3,1,2,3,3,2,1,1,1,1,1,2,2,4,3,4,2
618,100,170409,1,2,1,5,4,1,38,1,2,2,2,2,4,1,4,2,2,4,4,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,2,1,4,1,2,2,2,1,1,2,2,1,4,4,3,1,2,3,2,2,1,4,3,2,3,2,2,2,1,1,3,3,3,3,2,2,2,4,2,4,2,2,2,2,2,1,3,2,3,1,2,2,2,2,1,3,2,4,3,3,3,3,4,3,3,3,4,4,4,2
619,100,2974,1,1,2,3,1,1,19,1,2,1,3,3,2,1,5,1,3,2,4,2,2,1,1,1,1,2,3,2,3,3,3,1,4,3,2,2,2,1,1,2,3,3,2,2,2,1,2,4,5,2,3,3,4,2,3,4,2,3,3,4,2,2,2,1,2,4,3,2,2,2,2,5,2,5,1,1,1,1,1,3,2,1,3,3,2,3,2,2,2,2,1,4,3,3,2,1,2,2,1,2,3,4,4,2
620,100,98654,1,1,2,1,1,7,10,2,2,1,2,3,2,1,3,1,4,3,4,4,4,4,2,5,4,4,5,4,5,5,5,4,5,5,4,3,4,2,3,4,4,4,4,5,4,5,5,5,4,4,4,5,5,3,1,4,4,2,5,2,3,2,1,4,4,3,4,3,3,4,3,3,3,3,1,1,1,1,3,3,3,2,1,1,2,1,3,2,3,3,3,3,3,3,2,2,3,3,4,4,3,4,4,2
621,100,168978,1,2,1,3,1,1,16,2,3,1,2,4,1,1,5,2,4,3,3,3,3,3,2,3,2,4,3,4,3,4,3,3,3,2,3,3,3,1,2,3,2,3,4,3,3,4,4,4,5,4,3,3,3,3,4,4,2,4,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,3,2,2,2,3,2,1,3,3,1,1,1,2,1,2,3,2,3,3,4,4,2
622,100,2449,1,2,1,3,1,2,30,2,5,5,4,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1,1,1,1,1,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,2
623,100,1149,1,1,5,5,1,6,9,1,5,2,5,5,3,1,5,2,1,5,3,5,4,3,2,1,2,4,5,3,2,3,4,1,4,2,4,2,3,1,1,3,4,4,3,4,2,2,5,4,4,3,4,4,4,2,3,4,4,5,4,4,3,4,2,1,2,1,1,4,5,5,4,2,4,2,3,4,4,4,5,3,1,1,2,3,2,3,2,3,3,3,3,3,4,4,1,1,2,2,3,4,4,4,4,2
624,100,898,1,2,2,1,1,1,16,1,2,1,2,2,2,1,3,2,5,2,5,3,5,4,1,2,2,5,5,5,5,5,5,2,4,4,5,5,5,4,3,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,4,3,3,3,4,1,2,1,4,1,1,1,1,1,1,1,3,2,1,3,3,2,2,1,2,3,3,3,3,2,3,1,1,3,2,2,3,4,4,4,2
625,100,170784,1,2,1,1,2,1,7,4,5,2,4,5,4,2,5,4,2,5,2,3,3,2,2,4,3,5,4,4,4,3,4,4,4,4,3,4,4,3,4,4,3,4,4,3,3,4,4,5,3,4,5,3,4,4,3,5,4,4,5,4,5,4,3,4,4,3,4,4,3,3,4,4,3,3,4,2,2,4,4,2,2,1,3,1,1,1,3,2,2,3,3,2,2,3,1,3,1,1,3,2,4,4,4,2
626,100,187055,1,1,2,5,4,1,10,3,4,4,4,4,4,4,4,3,1,5,5,1,4,3,1,3,3,3,3,2,2,2,1,1,2,1,1,2,3,3,3,3,3,3,3,3,4,2,4,3,4,4,3,4,3,3,2,2,3,3,3,3,1,1,2,2,3,3,3,1,5,5,4,2,5,3,3,5,4,4,5,1,2,1,2,1,3,1,1,2,2,2,2,4,3,3,4,3,4,3,4,3,4,4,3,2
627,100,1855,1,1,2,4,4,1,24,1,3,1,3,3,1,2,4,2,4,3,4,5,5,5,5,4,5,5,4,4,3,5,4,5,4,4,4,5,4,3,4,5,5,5,4,5,4,4,4,4,4,5,4,4,5,4,4,4,5,5,3,3,5,4,3,3,4,3,4,3,4,4,3,2,3,3,3,3,3,3,3,1,2,2,2,1,2,3,1,2,1,3,3,1,1,1,2,2,3,2,1,2,4,4,4,2
628,100,272,1,2,1,2,1,1,13,1,5,3,5,3,2,NA,5,2,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,3,2,4,3,5,4,4,4,4,4,4,4,5,5,NA,5,5,5,5,5,5,4,4,4,4,1,5,3,3,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,2,3,1,2,1,3,3,2,2,2,2,2,2,2,NA,3,3,4,4,2
629,100,192672,1,1,2,3,4,1,24,1,3,1,3,3,1,1,5,1,4,4,4,4,4,3,5,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,5,4,4,5,5,4,5,NA,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,1,3,2,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,2
630,100,21576,1,2,1,1,4,1,10,1,3,1,3,3,2,1,5,1,3,3,5,2,4,4,1,5,3,5,5,5,5,5,5,3,5,5,3,5,4,4,5,5,4,4,5,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,3,5,3,5,4,5,5,3,3,4,3,5,4,5,1,2,2,2,3,3,2,2,3,3,2,3,3,3,3,3,2,4,2,4,1,1,3,1,2,4,4,4,4,2
631,100,114829,1,1,2,3,4,1,3,1,3,2,3,4,5,2,5,1,2,5,4,5,4,3,5,4,5,5,5,5,3,4,4,5,4,5,4,3,4,3,3,3,4,3,3,4,5,4,4,4,4,3,5,4,4,3,4,5,3,4,4,4,4,4,4,3,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
635,97,3370,1,1,2,2,2,1,13,2,5,4,4,5,4,3,5,3,1,4,2,1,1,2,1,1,1,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,2,1,1,2,3,2,3,2,1,1,2,3,2,2,2,1,2,2,2,1,2,3,2,2,1,3,2,2,1,2,1,2,3,4,4,3,2,1,1,1,4,4,3,1,2,2
636,97,441,1,1,2,2,4,1,4,4,2,1,1,2,2,1,4,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,5,5,5,5,5,5,5,4,5,4,5,4,3,3,4,1,3,4,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,2,2,1,2,3,3,2,3,3,1,2,2,2,1,2,2,2,1,4,4,4,4,2
637,97,628,1,2,1,2,1,1,16,1,5,2,5,4,3,1,5,5,1,5,3,4,5,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,NA,4,5,5,4,4,4,5,3,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,3,5,1,4,4,3,5,5,1,1,1,5,1,5,1,1,1,1,1,2,2,1,2,1,1,3,3,2,3,3,3,4,3,3,2,3,3,2,4,1,1,4,4,2
638,97,856,1,1,2,4,1,1,10,1,4,1,5,5,1,4,4,2,1,1,2,5,5,5,1,4,4,5,4,3,5,5,4,5,3,4,4,2,4,2,4,3,4,3,4,3,3,4,4,4,4,2,4,4,4,2,1,4,2,1,4,1,5,5,5,1,2,1,1,4,4,5,5,2,4,2,3,4,4,4,4,3,3,3,2,2,2,2,1,2,1,2,3,1,1,1,1,1,2,1,2,3,1,4,4,2
639,97,883,1,1,2,1,1,1,14,3,4,1,3,5,2,1,5,2,5,2,4,1,1,2,1,1,2,4,4,4,3,4,4,1,4,2,2,4,2,1,1,2,1,2,4,4,2,2,4,4,4,2,2,2,3,4,3,4,3,4,4,2,2,4,4,2,2,1,4,4,4,4,4,2,4,2,2,3,4,4,4,1,1,2,2,2,2,2,1,2,3,3,3,3,3,2,2,2,3,2,1,2,3,3,4,2
640,97,217,1,2,1,2,1,1,9,3,4,1,5,3,1,2,4,1,2,4,3,2,3,4,2,4,4,3,4,4,4,3,3,2,2,4,4,3,4,4,2,1,3,3,4,3,2,4,3,4,3,3,4,4,3,3,4,4,3,2,4,4,2,3,2,4,3,2,4,3,4,4,4,3,3,4,2,2,3,3,3,3,2,1,1,3,2,3,2,3,1,3,3,3,3,3,2,2,2,1,3,2,3,3,2,2
641,97,596,1,1,2,1,4,4,8,1,2,2,1,2,2,1,2,1,4,2,4,2,2,2,2,2,3,2,4,4,4,4,4,2,3,4,4,2,4,2,2,3,3,3,3,3,3,3,5,4,2,4,3,3,4,2,4,2,2,3,3,3,3,3,3,2,3,2,3,1,4,1,1,4,1,4,1,1,1,1,1,3,1,1,3,3,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,4,4,2
642,97,998,1,2,1,1,1,1,18,2,3,2,3,2,4,2,5,2,3,2,4,3,2,2,2,3,2,2,2,3,3,4,4,2,3,3,3,4,4,1,2,2,3,3,3,4,2,3,2,2,3,3,3,3,3,2,2,3,3,4,3,2,1,3,1,3,3,3,3,4,3,4,3,3,3,4,1,2,1,1,2,3,2,1,3,3,2,2,3,2,1,3,3,2,3,1,2,1,3,1,1,3,3,4,4,2
